@relation TrainSet.arff

@attribute File_Name {'01-anarchy_in_the_uk.mp3       ','01-angel_of_death.mp3       ','01-back_to_the_primitive.mp3       ','01-born_on_the_cusp.mp3       ','01-cold_cash_and_cold_hearts.mp3       ','01-first_strike_is_deadly.mp3       ','01-one_time.mp3       ','01-optimist_or_pessimist.mp3       ','01-plastic_bomb.mp3       ','01-the_bee_and_the_cracking_egg.mp3       ','01-the_seven_tongues_of_god.mp3       ','01-true_nature.mp3       ','01-what_tomorrow_knows.mp3       ','02-beyond_within.mp3       ','02-bitches.mp3       ','02-every_morning.mp3       ','02-it_s_alright_baby.mp3       ','02-let_s_groove.mp3       ','02-mmmbop.mp3       ','02-my_oh_my.mp3       ','02-new_life.mp3       ','02-she_s_so_high.mp3       ','02-soak_up_the_sun.mp3       ','02-the_rainbow.mp3       ','02-walkie_talkie_man.mp3       ','01-open_the_gate.mp3       ','01-penny_+_me.mp3       ','01-so_long_astoria.mp3       ','01-you_re_the_only_one.mp3       ','02-a.m._180.mp3       ','01-a_way_of_life.mp3       ','01-angel_eyes.mp3       ','01-ballad_for_the_unborn.mp3       ','01-birth_school_dole_angst.mp3       ','01-dawn.mp3       ','01-everyday.mp3       ','01-homesick.mp3       ','01-in_the_bath.mp3       ','01-invitations.mp3       ','01-love_you.mp3       ','01-mississippi_half-step_uptown_too.mp3       ','01-moonshine.mp3       ','01-pink_moon.mp3       ','01-playground_love.mp3       ','01-sayhueque.mp3       ','01-deep_water.mp3       ','01-footlights.mp3       ','01-lightning_risked_it_all.mp3       ','01-old_friends_bookends.mp3       ','01-punk_rock.mp3       ','01-round_here.mp3       ','01-stardust.mp3       ','01-the_long_and_winding_road.mp3       ','01-will_my_soul_ever_rest_in_peace.mp3       ','02-autumn_lightness.mp3       ','02-brand_new_love.mp3       ','02-desert_sunrise.mp3       ','02-every_grain_of_sand.mp3       ','02-it_sure_can_get_cold_in_des_moin.mp3       ','02-on_saturday_afternoons_in_1963.mp3       '}
@attribute Em numeric
@attribute Ed numeric
@attribute El numeric
@attribute LEm numeric
@attribute ATm numeric
@attribute Asm numeric
@attribute ASd numeric
@attribute EDm numeric
@attribute FPm numeric
@attribute FMm numeric
@attribute FCm numeric
@attribute Tm numeric
@attribute Td numeric
@attribute PCm numeric
@attribute PCd numeric
@attribute Pm numeric
@attribute Pd numeric
@attribute Cm numeric
@attribute Cd numeric
@attribute Cl numeric
@attribute Chh numeric
@attribute KCm numeric
@attribute KCd numeric
@attribute Mm numeric
@attribute Md numeric
@attribute Hm numeric
@attribute ESm numeric
@attribute Rm numeric
@attribute Im numeric
@attribute Id numeric
@attribute Bm numeric
@attribute Bd numeric
@attribute SCm numeric
@attribute SCd numeric
@attribute Zm numeric
@attribute Zd numeric
@attribute Sm numeric
@attribute Km numeric
@attribute SEm numeric
@attribute SEd numeric
@attribute SFm numeric
@attribute Fm numeric
@attribute REm numeric
@attribute REd numeric
@attribute M1m numeric
@attribute D1m numeric
@attribute M2m numeric
@attribute D2m numeric
@attribute M3m numeric
@attribute D3m numeric
@attribute M4m numeric
@attribute D4m numeric
@attribute M5m numeric
@attribute D5m numeric
@attribute M6m numeric
@attribute D6m numeric
@attribute M7m numeric
@attribute D7m numeric
@attribute RSm numeric
@attribute RSd numeric
@attribute RRm numeric
@attribute RRd numeric
@attribute RTm numeric
@attribute RTd numeric
@attribute RGm numeric
@attribute RGd numeric
@attribute class {aggressive,happy,relaxed,sad}

@data
'02-a.m._180.mp3       ',0.238765,0.006213,0.003117,0.493482,0.053873,3204330.504557,3005988.44512,2.906977,826,11548.78119,4.730701,121.096874,29.598142,0.536296,0.061032,450.085411,436.871164,0,0.196191,0.204586,-29860899752.647012,0.48441,0.147879,-0.043765,0.085907,0.289481,0.895922,2123.010164,0.485449,0.014943,0.762946,0.105597,2283.777008,947.601269,702.124573,451.193322,0.88619,98640244037.359024,0.725586,0.087372,110.493926,0.120886,0.43574,0.221957,2.115594,0.003317,0.573146,0.00036,0.632857,-0.000259,0.251736,-0.000679,0.21706,0.000446,0.190378,0.000685,0.200815,0.000637,70.921132,79.440823,110.414457,131.245639,68.483968,71.0673,67.464943,61.927277,happy
'01-a_way_of_life.mp3       ',0.157192,0.008193,0.002839,0.518409,0.08568,3553331.322418,3777155.954057,1.1,804,4510.208343,5.130521,128.070146,29.762077,0.177864,0.071724,835.373224,66.066902,0,0.139203,0.202229,-17622224664.828846,0.589727,0.111443,-0.055199,0.105991,0.159729,0.827719,391.314417,?,?,?,?,?,?,982.695507,339.641368,0.901329,47692092394.80784,0.672721,0.051293,70.756953,0.077389,0.862382,0.449471,2.19789,0.000285,-0.828249,0.000808,0.292688,0.000777,-0.684945,0.000501,-0.071399,0.000223,-0.308311,0.000869,0.140116,0.000418,97.575686,57.828204,116.174882,76.707553,94.24535,77.017608,102.510153,79.620898,relaxed
'01-angel_eyes.mp3       ',0.11287,0.005828,0.001642,0.517483,0.075328,1051607.204186,1211331.052039,1.573485,931,4682.901548,4.520135,128.901166,25.80406,0.491027,0.092687,344.273072,271.550717,0,0.313034,0.469164,-35191261180.261324,0.649474,0.111301,0.008952,0.117016,0.33916,0.791209,405.784736,?,?,0.922672,0.052177,969.210414,200.003968,543.776107,178.630361,0.663321,36555879269.241248,0.627117,0.033836,42.008048,0.020837,0.680623,0.324076,4.703661,-0.000069,-0.693989,-0.000006,0.904395,-0.000372,-0.031527,-0.000062,0.211182,0.000032,0.063847,0.001029,0.163995,0.000893,137.276678,66.770267,108.440612,55.111011,133.423142,97.444513,147.674587,89.531303,relaxed
'01-ballad_for_the_unborn.mp3       ',0.097578,0.006999,0.001643,0.694912,0.15303,1417626.1038,2125336.134508,0.331895,403,2107.47619,4.308721,110.631205,36.796564,0.154,0.111858,563.331219,71.768186,0,0.183613,0.273244,-24353523582.27076,0.646465,0.110681,-0.094389,0.100289,0.262753,0.778339,104.95238,?,?,0.84851,0.082696,1095.122579,195.850274,501.822701,174.475737,1.181233,17411556035.201694,0.625488,0.036422,23.891166,0.043755,0.647117,0.393168,4.131106,-0.000282,0.214188,-0.000601,1.043527,0.000502,-0.536909,-0.000853,0.027302,-0.00022,0.055671,0.000214,-0.1465,0.000345,121.547988,81.739565,122.681517,84.879953,135.820926,116.503996,161.081678,118.011381,relaxed
'01-birth_school_dole_angst.mp3       ',0.212657,0.009054,0.003309,0.508578,0.062011,3099007.770696,4038513.005409,1.977212,1152,6552.033574,4.729022,159.320962,39.650356,0.582686,0.089023,304.729131,284.447058,0,0.282608,0.234301,-29219407271.242888,0.569657,0.145174,0.000186,0.105921,0.339262,0.902068,878.648551,?,?,0.856424,0.097825,2912.259294,1111.064792,987.725753,794.670013,0.879232,104697255862.6528,0.743617,0.068396,100.098036,0.092057,0.725282,0.356464,2.08656,0.000398,0.728196,-0.000514,0.666627,-0.000916,0.532512,0.000537,0.095137,-0.000768,0.123837,-0.00032,0.064221,-0.000037,125.942352,74.854788,122.795718,91.557326,109.786456,75.212426,135.04349,77.458499,relaxed
'01-dawn.mp3       ',0.108952,0.005208,0.00319,0.60264,0.069751,2407884.52685,3149840.671487,2.090939,1045,1691.889809,4.958106,128.856621,36.557918,0.205858,0.059674,575.334986,405.324084,0,0.13005,0.185445,-16312622318.02993,0.373306,0.058927,-0.023135,0.044294,0.216141,0.837493,2795.910056,?,?,0.993679,0.003172,6017.563531,258.187111,6061.375311,128.364883,0.788684,22048200350.792332,0.717327,0.031856,91.613342,0.054226,1.058352,0.503953,-0.692925,0.000928,0.999304,-0.000619,-0.696683,0.000669,1.107755,-0.000795,-0.749976,-0.001036,0.429839,0.000472,-0.639464,-0.000486,55.821707,19.703773,32.368068,28.553156,17.314847,25.997124,16.601253,25.797297,relaxed
'01-everyday.mp3       ',0.164653,0.004425,0.003021,0.547221,0.061295,2489624.212942,2107227.558245,4.39008,1224,3599.234676,4.986021,152.293034,51.295359,0.502343,0.052991,235.087683,301.255727,0,0.173314,0.241356,-24922297418.78076,0.517574,0.133068,-0.035481,0.076982,0.324772,0.770021,511.210914,?,?,0.873712,0.099492,1005.302487,163.080509,300.9699,111.699218,0.881857,61597642780.929936,0.612156,0.026727,86.737523,0.04261,0.714251,0.358269,4.301181,-0.000678,-0.135853,0.000419,1.104369,0.000462,0.02075,0.000341,0.001024,0.000331,0.304136,0.000267,0.2292,0.000718,70.181682,62.485319,102.120308,112.328465,79.445829,64.072107,87.946429,66.954643,relaxed
'01-homesick.mp3       ',0.245098,0.009668,0.003285,0.53113,0.057619,3760910.371243,3484490.835296,2.190508,1157,5314.602932,4.458293,127.969599,35.741793,0.223387,0.09071,214.940111,206.45672,0,0.246722,0.331621,-33255877927.567668,0.597234,0.132224,-0.01921,0.143737,0.370647,0.886657,1866.182107,?,?,0.937579,0.071643,2176.468086,1082.124862,788.210439,789.393902,0.879457,104064847781.84656,0.707349,0.08477,118.693633,0.077614,0.570786,0.305007,2.714952,-0.001532,0.377699,0.000779,1.063358,0.001709,0.603451,0.000292,0.321699,-0.000808,0.065305,0.000901,-0.103226,0.000822,114.81341,63.517121,98.993125,66.446069,121.896239,79.985811,127.195828,79.189189,relaxed
'01-in_the_bath.mp3       ',0.166019,0.005799,0.002977,0.563986,0.079831,2059036.753833,1297121.659816,3.384718,710,9252.290941,4.864451,113.33334,14.887241,0.241413,0.049856,364.684179,222.131042,0,0.143713,0.197425,-19381632664.216892,0.545992,0.083742,-0.101163,0.02953,0.188538,0.813407,473.704046,?,?,0.968204,0.027958,1090.857764,421.062841,480.083612,198.742052,0.82309,59861227791.212096,0.614644,0.06333,85.44354,0.048245,0.944792,0.370003,4.845247,-0.00061,0.166953,-0.000403,0.423654,-0.000817,-0.201466,-0.000375,0.274513,0.000294,0.211789,0.000011,0.189089,0.000526,33.941217,17.790425,14.897753,8.497781,33.954373,17.27031,42.209257,22.926881,relaxed
'01-invitations.mp3       ',0.146684,0.007056,0.002894,0.546586,0.07033,2287757.541525,1942397.259436,3.288136,1432,5974.567817,5.047805,123.907009,17.341195,0.467765,0.088961,444.85097,426.820874,0,0.361139,0.199353,-33562792535.097084,0.400579,0.147927,-0.039209,0.080803,0.292106,0.880146,582.402861,0.472902,0.022236,0.799039,0.102229,2608.35075,588.266305,861.742809,393.327723,1.093114,60514591349.162224,0.760811,0.061597,97.149313,0.088879,0.457712,0.253887,2.326684,0.001909,0.434653,0.001232,0.575516,0.000173,0.193174,-0.000643,0.212221,0.000155,0.154905,0.000496,0.138571,-0.000125,62.021,29.645323,66.49317,44.874777,52.632592,30.959783,56.93993,28.832975,relaxed
'01-love_you.mp3       ',0.179455,0.006483,0.002396,0.511207,0.065376,2129435.018053,2073896.496452,2.787919,1104,5176.617806,4.806169,110.152855,34.43118,0.526896,0.037918,327.453489,282.280242,0,0.224431,0.287231,-26970414652.553356,0.583849,0.148063,0.016569,0.13351,0.373378,0.855564,896.041497,?,?,0.958242,0.024608,1944.124474,476.730242,781.888981,279.213378,0.902077,82899936386.704784,0.717172,0.041528,88.373145,0.086242,0.74607,0.323243,2.939047,0.000136,0.280363,-0.000471,0.676457,0.000583,0.255673,0.000027,0.34407,0.000065,0.22328,-0.000254,0.088349,-0.000589,101.280999,59.780134,100.159672,65.911758,104.897454,75.402666,114.396262,69.529613,relaxed
'01-mississippi_half-step_uptown_too.mp3       ',0.147087,0.006732,0.002632,0.547303,0.066897,1803281.154731,1594426.809409,3.081717,396,5413.374309,4.459616,123.597611,4.602754,0.344758,0.126276,409.947687,339.770736,0,0.364533,0.36005,-21253045414.330068,0.572335,0.147236,-0.018696,0.136398,0.365898,0.883595,609.933886,?,?,0.916875,0.060379,1854.706863,708.656951,916.508211,513.467833,0.848713,94572653589.051456,0.723478,0.044672,93.302483,0.066744,0.755081,0.33291,3.311717,0.000866,-0.465065,-0.000704,0.719824,0.000565,0.05731,-0.000513,0.038349,-0.000202,0.193038,-0.000551,0.075574,-0.000576,90.361408,37.497516,66.381479,35.098584,105.62137,74.413444,111.778935,57.74232,relaxed
'01-moonshine.mp3       ',0.116546,0.006584,0.002933,0.612633,0.068951,2393705.914712,2690763.189002,2.256887,1128,9193.955128,4.701303,124.255302,36.727779,0.491193,0.150963,396.855304,422.066474,0,0.241273,0.129853,-32592764407.625316,0.446729,0.126953,-0.037831,0.135639,0.381645,0.880795,321.008881,?,?,0.949935,0.037576,2047.236746,710.075374,800.94449,435.00798,1.040383,35272015343.67444,0.731366,0.059483,62.684703,0.075775,0.602859,0.415392,2.378476,0.002605,-0.058766,0.000002,0.625848,0.000525,0.172536,0.00019,0.504654,0.000435,0.154648,0.000369,0.239596,0.000585,94.479314,47.498038,73.231627,44.238576,113.634142,62.518038,113.648722,57.518241,relaxed
'01-pink_moon.mp3       ',0.191828,0.006787,0.002676,0.553501,0.065587,2346329.370831,2242594.213965,2.253148,1041,8161.015621,4.771815,119.975618,22.451719,0.44295,0.046028,285.846237,368.308263,0,0.272455,0.241689,-31702108519.92272,0.468587,0.103471,0.001136,0.118771,0.376768,0.848743,1067.107857,0.441189,0.029323,0.931788,0.041691,1546.491911,660.191649,515.14876,284.764821,0.878811,75554403319.737792,0.678918,0.063298,94.362046,0.077964,0.536334,0.329038,2.972474,0.00062,0.46397,-0.000438,0.801215,-0.000347,0.208894,-0.000403,0.217903,-0.000313,0.172127,0.000058,0.502213,-0.000462,89.253502,59.611904,86.992972,65.338827,86.085924,68.52843,88.433921,64.202043,relaxed
'01-playground_love.mp3       ',0.219508,0.007167,0.003616,0.506254,0.070621,3904648.522633,4623640.950046,2.256887,893,3233.382981,4.690521,127.268714,31.696965,0.350048,0.12189,286.394394,324.187124,0,0.306182,0.164474,-28650206161.56896,0.565945,0.13883,0.032654,0.117496,0.387327,0.868536,1128.524831,?,?,0.83117,0.102011,1793.819253,689.562239,588.914664,451.425307,0.868679,103399436220.748608,0.699995,0.05035,100.544043,0.0643,0.565734,0.296745,2.642582,0.00067,0.198757,0.000637,1.194233,0.001112,0.130104,-0.000308,0.298352,0.001001,0.066612,0.000775,0.324951,0.000759,110.254601,76.233072,113.276932,79.702579,114.042974,85.905084,119.443187,76.780992,relaxed
'01-sayhueque.mp3       ',0.153074,0.005051,0.001447,0.504663,0.083949,814144.322307,906791.743363,1.36077,840,2273.84195,4.849375,132.578241,33.653682,0.203128,0.082686,435.074068,330.390136,0,0.224028,0.333276,-30455021583.188008,0.631195,0.104609,-0.01367,0.073447,0.218354,0.85254,681.190181,?,?,0.802505,0.093589,1785.484347,825.178675,646.072908,416.14553,1.378939,25290317116.135172,0.705345,0.064118,64.670869,0.106983,0.58355,0.23179,3.115732,-0.000479,0.489436,-0.000108,0.183155,-0.00078,0.095311,-0.000469,0.492351,-0.000573,0.102025,-0.000301,-0.154355,-0.000121,86.884885,45.128828,98.622203,71.007626,59.402697,30.234002,75.408754,33.983278,relaxed
'01-deep_water.mp3       ',0.17247,0.006459,0.002033,0.476795,0.077833,1543696.11753,1296263.092028,2.783049,757,6446.308877,4.899931,?,?,0.213514,0.053652,466.504792,325.76978,0,0.259428,0.332586,-24658464935.598104,0.591048,0.15142,0.013134,0.127809,0.368779,0.90323,749.775712,?,?,?,?,?,?,1451.531176,972.72042,0.758394,90724872290.627568,0.742048,0.060528,107.989853,0.037525,0.825128,0.404598,2.380754,-0.000743,-0.043069,0.000519,0.859923,-0.001617,-0.194108,0.00044,0.677451,0.000184,-0.195377,-0.000098,0.273647,-0.00001,94.493071,46.892101,78.82777,46.428705,118.197619,81.608014,132.573614,76.5715,sad
'01-footlights.mp3       ',0.103189,0.005395,0.001629,0.590022,0.094364,832032.73179,996998.653756,1.192843,457,6677.340205,4.41715,120.161445,31.865158,0.222671,0.090472,265.10312,239.17733,0,0.237564,0.259579,-27437658658.857644,0.578015,0.141608,-0.054943,0.096331,0.330098,0.880456,270.476489,?,?,0.876456,0.098748,1643.923297,835.031781,633.446281,568.795492,0.861325,67159846040.72956,0.673298,0.069308,49.796342,0.05998,0.57068,0.378172,3.373855,-0.001439,0.113805,0.003316,1.24007,-0.000743,-0.008796,0.000857,0.239319,-0.000038,0.250964,0.000337,0.003133,0.000335,112.332119,65.564245,89.783934,55.714582,91.335173,54.897695,105.695269,58.244443,sad
'01-lightning_risked_it_all.mp3       ',0.081818,0.004869,0.001417,0.591832,0.150339,860247.079287,935766.833612,0.199137,482,8663.04588,4.240887,130.918173,38.746064,0.262494,0.107698,283.327028,180.451398,0,0.174724,0.254599,-25322435686.92338,0.569152,0.128193,-0.100315,0.087113,0.236379,0.887398,80.099393,?,?,0.84467,0.101563,1532.370167,1020.649822,597.879039,771.371122,1.44179,24514354287.910432,0.628784,0.082785,29.977885,0.077251,0.587815,0.33548,3.941486,0.001541,0.53404,-0.000163,0.617356,-0.00043,0.26198,-0.000534,0.170933,-0.000145,-0.021842,0.000487,-0.190533,0.000542,121.384086,73.978526,105.17773,67.45761,101.929735,78.878986,129.100276,81.282272,sad
'01-old_friends_bookends.mp3       ',0.121517,0.005561,0.001451,0.541173,0.084586,1139971.794374,1151538.468613,1.268781,800,3320.209316,4.410501,129.151858,27.635911,0.15617,0.039561,212.90519,67.605954,0,0.279529,0.295921,-29085159951.512648,0.544834,0.135414,-0.063077,0.140796,0.359591,0.862642,451.199549,?,?,0.96655,0.03705,1774.624474,826.785826,641,618.63176,1.090346,40804941380.757672,0.684112,0.064893,55.589633,0.068373,0.548125,0.324512,2.931418,0.000624,0.990484,0.000847,0.786739,-0.000375,0.37363,-0.000801,0.368621,0.000261,-0.023606,0.000386,0.193419,-0.000519,125.750247,63.21701,106.985142,62.93018,136.737957,77.443041,147.240408,76.677237,sad
'01-punk_rock.mp3       ',0.190419,0.006736,0.001927,0.525333,0.06878,1722553.813395,1575175.749702,2.010724,354,3587.506683,4.59951,113.342702,20.52777,0.132376,0.024808,307.165574,287.648363,0,0.159821,0.220838,-22517047468.981908,0.542693,0.12567,-0.063606,0.107886,0.225028,0.818109,954.516072,?,?,0.946049,0.041969,1105.797328,152.773798,606.588629,261.62812,0.434044,193146717669.396672,0.647971,0.029448,92.307486,0.020755,0.684822,0.353291,4.737928,0.001367,-1.410431,-0.001201,1.207428,0.000609,0.361585,0.001507,0.058599,-0.001071,0.212589,-0.000529,-0.042083,-0.000435,99.768207,74.567989,130.371523,108.168482,93.776651,102.131999,105.757867,104.892115,sad
'01-round_here.mp3       ',0.161379,0.006696,0.002224,0.575086,0.119741,2340264.320575,2683122.777277,1.822399,813,3855.325899,4.303036,118.165893,31.498103,0.152482,0.046858,320.423835,192.457974,0,0.253311,0.320363,-31977677103.350208,0.572408,0.171761,0.00909,0.102703,0.332432,0.879534,470.079282,?,?,0.956629,0.02771,1671.73796,938.485865,902.008264,726.964308,0.737308,115361061616.95848,0.684828,0.058148,82.003389,0.059878,0.844701,0.415446,3.518115,0.004198,-0.1878,-0.001588,0.946747,0.000907,0.167927,-0.000353,-0.43177,0.000004,0.037903,0.000634,0.282997,0.000849,94.363906,46.296831,65.594025,36.900962,109.848709,75.427755,123.782799,71.238804,sad
'01-stardust.mp3       ',0.123462,0.006995,0.002376,0.606585,0.1,2397419.3264,2771087.129065,1.371696,611,3018.751287,4.334581,112.388286,33.178052,0.201494,0.062903,367.46914,182.155786,0,0.202811,0.253048,-22136340250.178872,0.598695,0.134034,-0.004263,0.123016,0.365701,0.778965,462.335637,?,?,0.973549,0.02159,943.553356,146.820384,559.323873,114.650872,0.482172,58865423853.986008,0.608327,0.026845,40.169502,0.014309,0.660294,0.356684,5.290259,-0.000546,-0.629006,-0.000474,0.711532,0.000199,-0.060291,0.000629,0.139155,0.000537,-0.172645,0.001007,-0.172403,0.000311,136.284511,74.743376,104.664666,60.075526,136.082222,93.459172,156.887355,80.744175,sad
'01-the_long_and_winding_road.mp3       ',0.104574,0.00481,0.001995,0.576039,0.073061,1158599.137595,1302769.986808,1.526718,841,4644.615984,4.449875,121.419038,26.932298,0.307728,0.127399,358.334109,164.789081,0,0.349915,0.336919,-19919559602.551672,0.514162,0.150804,-0.000702,0.104929,0.341272,0.858675,174.033019,?,?,0.873912,0.103545,1790.941324,616.81074,587.009114,341.946073,1.084681,52290017757.374752,0.670765,0.055987,53.465109,0.061143,0.822182,0.472581,3.304742,-0.000122,0.592757,0.000627,0.61395,0.001217,0.207044,-0.000252,0.269038,-0.000063,0.28655,0.000209,-0.10366,-0.000028,112.86183,61.100078,91.483764,52.02999,116.34425,84.063723,138.461448,79.359531,sad
'01-will_my_soul_ever_rest_in_peace.mp3       ',0.180803,0.006712,0.002614,0.541339,0.067944,2227184.644371,2355801.080209,2.680965,535,6084.532856,4.569945,148.728543,29.919794,0.414841,0.084627,612.630696,409.864859,0,0.197689,0.20259,-21716169053.506456,0.516715,0.149451,-0.057116,0.14554,0.391481,0.932528,1426.942618,?,?,0.920557,0.050475,4027.937801,877.681566,2268.545151,979.343845,0.829067,97785223947.18928,0.830567,0.038763,122.574707,0.116017,0.660577,0.289321,1.282553,-0.000744,0.275882,-0.001051,0.471197,-0.000832,0.134356,-0.000646,0.129455,0.000033,0.060273,-0.000383,0.122143,-0.000588,107.481077,57.372087,88.378427,51.885754,109.759179,70.555189,129.355674,69.017097,sad
'02-autumn_lightness.mp3       ',0.138904,0.006508,0.002249,0.618525,0.074956,1654403.838145,2257751.099907,1.206434,467,6766.254219,4.477688,130.676202,32.381021,0.388101,0.160574,440.342426,362.857112,0,0.142568,0.177464,-16345530168.270382,0.61917,0.102586,-0.096467,0.106022,0.267756,0.778571,342.210215,?,?,0.910242,0.070953,887.942112,138.55572,497.265886,191.84844,0.572448,71021115533.248152,0.613991,0.0261,46.124002,0.023604,0.834025,0.380954,5.400731,0.001396,-0.981827,0.000931,0.368649,-0.000787,0.10933,-0.000488,0.113635,-0.000124,0.345057,0.001026,0.09265,-0.000099,133.465956,71.447967,104.941632,58.556796,114.396976,81.371162,133.44287,85.100362,sad
'02-brand_new_love.mp3       ',0.170667,0.012147,0.002107,0.553545,0.078741,2025839.695607,2171553.547001,1.692665,650,11165.350125,4.448349,101.951126,16.056453,0.535779,0.082935,326.038414,355.172343,0,0.254417,0.232835,-25704614835.845032,0.482263,0.131409,-0.001023,0.109378,0.365893,0.906846,1798.492917,?,?,0.895513,0.060651,2506.182429,1085.772879,1323.140017,1028.602878,0.814912,87852929811.512496,0.768072,0.064234,94.46716,0.085388,0.474115,0.237363,1.915426,-0.002966,0.232324,0.000727,0.984929,-0.000026,-0.216425,-0.000158,0.254798,0.000658,0.289861,0.000585,0.195273,0.000461,91.003471,66.127867,110.647261,83.928944,102.239417,84.065979,110.386486,76.446551,sad
'02-desert_sunrise.mp3       ',0.190064,0.010572,0.003409,0.475816,0.070296,2834859.488313,2642645.430698,2.077748,545,6096.961306,4.533719,116.668799,48.184896,0.169036,0.04812,232.002592,72.987376,0,0.269186,0.260711,-34381675821.836212,0.497653,0.165027,-0.035733,0.099096,0.379162,0.847362,591.233899,?,?,0.917088,0.104412,1922.204597,961.851528,583.327759,617.409323,0.942433,87171146800.29584,0.661808,0.083618,82.311543,0.068013,0.788708,0.457009,3.36077,0.002316,0.803558,-0.001547,0.934602,0.001151,0.505747,-0.000857,0.248001,0.000306,0.181245,0.000134,0.033278,0.000556,127.311777,64.57828,88.712417,48.590468,129.45667,73.490307,138.74903,75.594877,sad
'02-every_grain_of_sand.mp3       ',0.122043,0.005027,0.001509,0.51477,0.085366,961088.416829,890734.856499,1.838235,524,4887.764197,4.764877,154.66197,22.005812,0.167211,0.029658,394.139801,312.046396,0,0.317065,0.460395,-36363815778.792432,0.631564,0.148581,0.008793,0.101031,0.320475,0.901841,496.313991,?,?,0.893051,0.083318,2586.114782,800.785952,1338.857381,661.299332,0.913583,63073777001.787672,0.764475,0.048509,64.289954,0.063069,0.651572,0.287956,1.968085,-0.001963,-0.018205,0.001776,0.656352,-0.00106,0.097392,0.00083,0.132542,-0.00091,-0.041198,-0.000694,-0.044401,-0.000895,119.061373,68.071294,101.295899,64.944654,103.70195,79.472895,128.22969,81.27189,sad
'02-it_sure_can_get_cold_in_des_moin.mp3       ',0.139359,0.004878,0.001763,0.507087,0.071829,1210708.678863,1137013.52997,1.988072,1058,3153.700247,4.526319,126.413499,33.49435,0.48236,0.118453,476.12019,342.985728,0,0.327707,0.332353,-27672905193.378852,0.590582,0.158504,-0.026611,0.127562,0.354328,0.898912,495.576771,?,?,0.909812,0.059954,2704.390291,658.373825,1408.214876,677.887626,0.849884,99009404261.47144,0.768262,0.037301,82.933432,0.071165,0.74372,0.329483,2.022666,-0.001218,0.246888,-0.000623,0.625915,-0.000049,-0.060375,-0.000018,0.082757,-0.000775,0.118586,-0.000692,0.012549,0.000201,110.746592,54.085617,85.572645,45.37804,114.21475,80.576976,126.258108,71.384432,sad
'02-on_saturday_afternoons_in_1963.mp3       ',0.073071,0.004206,0.001211,0.632376,0.151452,576502.413643,720166.163663,0.463623,727,6460.621834,4.860971,?,?,0.148876,0.039735,359.645299,94.457263,0,0.243933,0.234139,-28572790640.688344,0.537707,0.156269,-0.037075,0.087658,0.383391,0.879019,63.026819,?,?,?,?,?,?,1070.15138,994.686272,1.322664,20910065299.4386,0.696974,0.073092,32.287831,0.047535,0.711528,0.446091,3.09554,0.001053,-0.112018,0.001828,0.736586,0.000832,-0.111086,0.001496,0.238396,-0.001593,-0.095125,0.000386,0.252279,0.00095,111.76322,51.795043,72.923877,33.730767,124.086465,75.213607,143.475703,66.892426,sad
